product,rating,rating count,price,product url
Dickies Men's Hooded Duck Jacket  ,4.6 out of 5 stars,621  ,69.99,https://amazon.com/Dickies-Rigid-Hooded-Jacket-Black/dp/B004SWIZM6/ref=sr_1_152?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-152
CAMEL CROWN Women’s Mountain Snow Waterproof Ski Jacket Detachable Hood Windproof Fleece Parka Rain Jackt Winter Coat  ,4.5 out of 5 stars,"3,024  ",79.99,https://amazon.com/CAMEL-CROWN-Waterproof-Detachable-Windproof/dp/B07RK4344C/ref=sr_1_153?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-153
Amazon Essentials Girls and Toddlers' Long Light-Weight Hooded Puffer  ,4.6 out of 5 stars,756  ,37.3,https://amazon.com/Amazon-Essentials-Light-Weight-Hooded-X-Small/dp/B08SXC1J39/ref=sr_1_154?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-154
Amazon Essentials Girls' Little Long Quilted Cocoon Puffer Coat  ,4.6 out of 5 stars,570  ,43.9,https://amazon.com/Amazon-Essentials-Quilted-Cocoon-X-Small/dp/B08SXCQHF6/ref=sr_1_156?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-156
Columbia Women's Extended Bugaboo II Fleece Interchange Jacket  ,4.6 out of 5 stars,"1,271  ",191.81,https://amazon.com/Columbia-Womens-Bugaboo-Fleece-Interchange/dp/B077Y1YSTJ/ref=sr_1_157?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-157
Wantdo Men's Thicken Puffer Jacket Insulated Water-Resistant Warm Winter Coat with Hood  ,4.6 out of 5 stars,728  ,69.97,https://amazon.com/Wantdo-Winter-Thicken-Cotton-Quilted/dp/B07MHZPWH3/ref=sr_1_158?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-158
SkiGear Boys Slalom Insulated Winter Jacket  ,4.5 out of 5 stars,14  ,45.47,https://amazon.com/SkiGear-Slalom-Insulated-Winter-Arrowhead/dp/B08MVDD9T2/ref=sr_1_159?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-159
Carhartt Men's Full Swing Cryder Jacket (Regular and Big & Tall Sizes)  ,4.7 out of 5 stars,"1,537  ",159.99,https://amazon.com/Carhartt-Cryder-Jacket-Shadow-Medium/dp/B01BUFCK38/ref=sr_1_160?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-160
MOERDENG Women's Waterproof Ski Jacket Warm Winter Snow Coat Mountain Windbreaker Hooded Raincoat Jacket  ,4.5 out of 5 stars,"25,623  ",69.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0359451F6KO2LZ9DTJG&url=%2FMOERDENG-Waterproof-Mountain-Windbreaker-Raincoat%2Fdp%2FB07W7D7FD9%2Fref%3Dsr_1_161_sspa%3Fkeywords%3Dwinter%2Bjacket%26qid%3D1665251396%26qu%3DeyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%253D%253D%26sr%3D8-161-spons%26psc%3D1&qualifier=1665251396&id=945613173412005&widgetName=sp_mtf
Pooluly Men's Ski Jacket Warm Winter Waterproof Windbreaker Hooded Raincoat Snowboarding Jackets  ,4.6 out of 5 stars,"4,773  ",42.49,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0672549338D93L78N3JW&url=%2FPooluly-Waterproof-Windbreaker-Raincoat-Snowboarding%2Fdp%2FB08GK3L7L9%2Fref%3Dsr_1_162_sspa%3Fkeywords%3Dwinter%2Bjacket%26qid%3D1665251396%26qu%3DeyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%253D%253D%26sr%3D8-162-spons%26psc%3D1&qualifier=1665251396&id=945613173412005&widgetName=sp_mtf
Wantdo Women's Waterproof Ski Jacket Hooded Snow Coat Mountain Winter Parka Snowboarding Jackets  ,4.5 out of 5 stars,294  ,73.97,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0238488Y6V6ZNTQWNIM&url=%2FWantdo-Waterproof-Windproof-Outdoor-Windbreaker%2Fdp%2FB08PZ3C9CP%2Fref%3Dsr_1_163_sspa%3Fkeywords%3Dwinter%2Bjacket%26qid%3D1665251396%26qu%3DeyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%253D%253D%26sr%3D8-163-spons%26psc%3D1&qualifier=1665251396&id=945613173412005&widgetName=sp_mtf
Men's Winter Jacket Heavyweight Fleece Hoodies Full Zip Up Sherpa Lined Fleece Sweatshirt  ,4.4 out of 5 stars,601  ,39.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A088036721J2E15SJSJ3N&url=%2FFleece-Jackets-Winter-Workout-Flannel%2Fdp%2FB08HHDB1LN%2Fref%3Dsr_1_164_sspa%3Fkeywords%3Dwinter%2Bjacket%26qid%3D1665251396%26qu%3DeyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%253D%253D%26sr%3D8-164-spons%26psc%3D1&qualifier=1665251396&id=945613173412005&widgetName=sp_mtf
Levi's Women's Faux Leather Belted Motorcycle Jacket (Standard and Plus Sizes)  ,4.7 out of 5 stars,"2,887  ",90.0,https://amazon.com/Levis-Womens-Leather-Asymmetrical-Motorcycle/dp/B07FDK75S7/ref=sr_1_165?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-165
Wantdo Men's Waterproof 3 in 1 Ski Jacket Warm Winter Coat Windproof Snowboarding Jackets with Detachable Puffer Coat  ,4.5 out of 5 stars,"1,247  ",82.97,https://amazon.com/Wantdo-Interchange-Jacket-Detachable-Insulated/dp/B01LC8SYUG/ref=sr_1_166?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-166
FREE SOLDIER Men's Waterproof Ski Jacket Fleece Lined Warm Winter Snow Coat with Hood Fully Taped Seams  ,4.6 out of 5 stars,334  ,68.99,https://amazon.com/FREE-SOLDIER-Waterproof-Jacket-Fleece/dp/B09BN1SFZJ/ref=sr_1_167?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-167
Wantdo Boy's Waterproof Ski Jacket Fleece Snowboarding Jackets Warm Thick Winter Coat Hooded Raincoats  ,4.8 out of 5 stars,"1,166  ",69.97,https://amazon.com/Wantdo-Fleece-Waterproof-Raincoats-Outwear/dp/B07D4D3LWD/ref=sr_1_168?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-168
Amazon Essentials Men's Longer-Length Heavyweight Hooded Puffer Jacket  ,4.4 out of 5 stars,227  ,65.8,https://amazon.com/Amazon-Essentials-Longer-Length-Heavyweight-Hooded/dp/B08S7QN53V/ref=sr_1_169?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-169
Wantdo Men's Mountain Waterproof Ski Jacket Windproof Rain Jacket Winter Warm Hooded Coat  ,4.6 out of 5 stars,"17,334  ",79.98,https://amazon.com/Wantdo-Mountain-Waterproof-Windproof-Raincoat/dp/B08HRS2398/ref=sr_1_170?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-170
Columbia boys Alpine Action ii Jacket  ,4.7 out of 5 stars,387  ,90.0,https://amazon.com/Columbia-Alpine-Action-Ii-Jacket-Heather/dp/B07JCJMNWT/ref=sr_1_171?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-171
Tommy Hilfiger Men's Arctic Cloth Quilted Snorkel Bomber Jacket  ,4.7 out of 5 stars,"1,331  ",90.44,https://amazon.com/Tommy-Hilfiger-Quilted-Snorkel-Heather/dp/B07XLTSN82/ref=sr_1_172?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-172
"Helly Hansen Men's Seven J Waterproof, Windproof, and Breathable Rain Jacket with Hood  ",4.7 out of 5 stars,"2,971  ",100.0,https://amazon.com/Helly-Hansen-Waterproof-Windproof-Breathable/dp/B006UQMDDU/ref=sr_1_173?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-173
The North Face Men's Junction Insulated Jacket  ,4.8 out of 5 stars,39  ,98.95,https://amazon.com/North-Face-Junction-Insulated-Jacket/dp/B097NJL9TB/ref=sr_1_174?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-174
AMIYAN Baby Girls Boys' Winter Fleece Jackets with Hooded Toddler Cotton Dress Warm Lined Coat Outer Clothing  ,4.6 out of 5 stars,"1,327  ",33.99,https://amazon.com/Goodkids-Winter-Jackets-Toddler-Clothing%EF%BC%88Black/dp/B07GW68TJT/ref=sr_1_175?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-175
Columbia Men's Pike Lake Hooded Jacket  ,4.7 out of 5 stars,434  ,159.99,https://amazon.com/Columbia-Hooded-Jacket-Black-X-Large/dp/B07JBZ5YBZ/ref=sr_1_176?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-176
Wantdo Women's Mountain Waterproof Ski Jacket Windproof Rain Jacket Winter Warm Hooded Coat  ,4.6 out of 5 stars,"14,571  ",79.98,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A10256351JSUWNGGSAGDU&url=%2FWantdo-Mountain-Waterproof-Windproof-Blending%2Fdp%2FB07PHFS5FF%2Fref%3Dsr_1_177_sspa%3Fkeywords%3Dwinter%2Bjacket%26qid%3D1665251396%26qu%3DeyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%253D%253D%26sr%3D8-177-spons%26psc%3D1&qualifier=1665251396&id=945613173412005&widgetName=sp_mtf
Mens Ski Jacket and Pants Set Waterproof Snow Jacket and Pants Winter Outdoor Windproof Snowboarding Suit  ,4.8 out of 5 stars,11  ,139.99,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A04340603KBN3NAZUQDBZ&url=%2FJacket-Waterproof-Outdoor-Windproof-Snowboarding%2Fdp%2FB09HX557SP%2Fref%3Dsr_1_178_sspa%3Fkeywords%3Dwinter%2Bjacket%26qid%3D1665251396%26qu%3DeyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%253D%253D%26sr%3D8-178-spons%26psc%3D1&qualifier=1665251396&id=945613173412005&widgetName=sp_mtf
YKYWBIKE Cycling Jersey Long Sleeve Tops Fleece to Keep Warm Cycling Jackets for Men Winter Mountain Bike Cycle Jersey…  ,4.9 out of 5 stars,7  ,49.89,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A09329531GT8XBH9HP1E3&url=%2FYKYWBIKE-Cycling-Jersey-Jackets-Mountain%2Fdp%2FB09JJK879P%2Fref%3Dsr_1_179_sspa%3Fkeywords%3Dwinter%2Bjacket%26qid%3D1665251396%26qu%3DeyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%253D%253D%26sr%3D8-179-spons%26psc%3D1&qualifier=1665251396&id=945613173412005&widgetName=sp_mtf
TACVASEN Women's Waterproof Ski Jacket Warm Winter Snow Coat Mountain Windproof Hooded Fleece Outdoor Jacket  ,4.3 out of 5 stars,8  ,61.98,https://amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A04912752LO8B5SG3EMXC&url=%2FTACVASEN-Waterproof-Windproof-Windbreaker-Softshell%2Fdp%2FB0B8RPY69M%2Fref%3Dsr_1_180_sspa%3Fkeywords%3Dwinter%2Bjacket%26qid%3D1665251396%26qu%3DeyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%253D%253D%26sr%3D8-180-spons%26psc%3D1%26smid%3DA316SIRIW8TU6I&qualifier=1665251396&id=945613173412005&widgetName=sp_mtf
Tanming Women's Removable Hooded Faux Leather Jackets  ,4.5 out of 5 stars,"6,003  ",59.97,https://amazon.com/Tanming-Womens-Hooded-Leather-Jackets/dp/B01DPRXUTC/ref=sr_1_181?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-181
TBMPOY Men's Qulited Bomber Jackets Windproof Full Zip Padded Winter Casual Fashion Coat  ,4.6 out of 5 stars,13  ,45.99,https://amazon.com/TBMPOY-Qulited-Bomber-Jackets-Windproof/dp/B0B8MRKGDP/ref=sr_1_182?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-182
Columbia Women's Carson Pass Ic Jacket  ,4.7 out of 5 stars,986  ,194.0,https://amazon.com/Columbia-Womens-Carson-Interchange-Jacket/dp/B01N0LTDLQ/ref=sr_1_183?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-183
Columbia Men's Tunnel Falls Interchange Jacket  ,4.7 out of 5 stars,102  ,149.99,https://amazon.com/Columbia-Tunnel-Interchange-Jacket-X-Large/dp/B08MQH67NJ/ref=sr_1_184?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-184
LONDON FOG Baby Boys' 2-Piece Snow Pant & Jacket Snowsuit  ,4.7 out of 5 stars,"1,272  ",59.99,https://amazon.com/London-Fog-Little-2-Piece-Snowsuit/dp/B07RXMCWBM/ref=sr_1_186?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-186
GGleaf Boys' Waterproof Ski Jacket Outdoor Recreation Thick Winter Coat Hooded Raincoats  ,4.5 out of 5 stars,30  ,34.99,https://amazon.com/GGleaf-Waterproof-Outdoor-Recreation-Raincoats/dp/B09BYZW25W/ref=sr_1_187?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-187
Levi's Women's Cotton Four Pocket Hooded Field Jacket (Standard & Plus Sizes)  ,4.6 out of 5 stars,"1,352  ",108.0,https://amazon.com/Levis-Womens-Cotton-Pocket-Hooded/dp/B07FDS338K/ref=sr_1_188?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-188
BALEAF Men's Winter Cycling Running Jacket Windproof Bike Mounatin Biking Bicycle Cold Weather Gear Warm Pockets  ,4.7 out of 5 stars,368  ,49.99,https://amazon.com/BALEAF-Cycling-Running-Thermal-Windproof/dp/B09CV17J8L/ref=sr_1_189?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-189
QPNGRP Mens Waterproof Ski Snowboard Jacket Windproof Winter Snow Coat  ,4.5 out of 5 stars,"3,264  ",59.99,https://amazon.com/QPNGRP-Waterproof-Snowboarding-Windproof-4X-Large/dp/B09BVPH8FX/ref=sr_1_190?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-190
Carhartt Men's Full Swing Relaxed Fit Ripstop Insulated Jacket  ,4.8 out of 5 stars,888  ,159.99,https://amazon.com/Carhartt-Swing-Jacket-Tarmac-Medium/dp/B07DVVD3LH/ref=sr_1_191?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-191
Baby Boy Fleece Jacket Girl Winer Clothes Coat Toddler Boy'S Clothing Sweater  ,4.4 out of 5 stars,54  ,19.99,https://amazon.com/Toddler-Fleece-Jacket-Clothes-Sweater/dp/B0B3HZZ9NQ/ref=sr_1_192?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-192
"Marmot Boy's Ajax Down Puffer Jacket, Fill Power 600  ",4.5 out of 5 stars,305  ,69.26,https://amazon.com/Marmot-Puffer-Jacket-Power-Cobalt/dp/B005A2RA9C/ref=sr_1_193?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-193
Newborn baby boy girl jacket winter clothes sweater outfit toddler puffer coat  ,4.6 out of 5 stars,29  ,21.99,https://amazon.com/Toddler-Winter-Dinosaur-Clothes-Outfits/dp/B0B539VV95/ref=sr_1_194?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-194
The North Face Toddler Boy/Girl Eclipse Reversible Insulated Jacket 2  ,4.5 out of 5 stars,45  ,108.54,https://amazon.com/North-Face-Toddler-Eclipse-Insulated/dp/B097Q4YH9M/ref=sr_1_195?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-195
FARVALUE Boys Waterproof Ski Jacket Windproof Winter Coat Warm Snow Coat Outdoor Raincoats with Removable Hood  ,4.8 out of 5 stars,220  ,68.97,https://amazon.com/FARVALUE-Waterproof-Windproof-Raincoats-Camouflage/dp/B0B5RQ31QY/ref=sr_1_196?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-196
Columbia Men's Horizons Pine Interchange Jacket  ,4.7 out of 5 stars,808  ,236.0,https://amazon.com/Columbia-Horizons-Interchange-Jacket-Black/dp/B01G7JVMKY/ref=sr_1_197?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-197
"Eddie Bauer Kids Down Jacket - Hooded, Down Outerwear  ",4.4 out of 5 stars,727  ,38.99,https://amazon.com/Eddie-Bauer-Kids-Down-Jacket/dp/B08DN3S1KZ/ref=sr_1_198?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-198
DILIBA Toddler Fleece Jacket Lightweight Hooded Warm Winter Coats for Baby Boys Girls  ,4.8 out of 5 stars,7  ,19.59,https://amazon.com/Toddler-Fleece-Jacket-Lightweight-Winter/dp/B0B2D2B5RS/ref=sr_1_199?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-199
The North Face Women's Carto Triclimate Waterproof Jacket  ,4.3 out of 5 stars,17  ,249.95,https://amazon.com/North-Face-Womens-Triclimate-Jacket/dp/B097NHSWLB/ref=sr_1_200?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-200
Columbia Men's Buck Butte Insulated Hooded Jacket  ,4.7 out of 5 stars,"1,857  ",160.0,https://amazon.com/Columbia-Butte-Insulated-Hooded-Jacket/dp/B07KPD7MWZ/ref=sr_1_201?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-201
Wantdo Women's Waterproof Ski Jacket Warm Winter Coat Windproof Snow Coats Warm Fleece Raincoat  ,4.4 out of 5 stars,"1,268  ",69.97,https://amazon.com/Wantdo-Snowboard-Mountain-Waterproof-Windproof/dp/B072F6ZH7C/ref=sr_1_202?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-202
Columbia Men's Whirlibird Iv Interchange Jacket  ,4.6 out of 5 stars,724  ,229.99,https://amazon.com/Columbia-Whirlibird-Interchange-Jacket-X-Large/dp/B07JB9JF4N/ref=sr_1_203?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-203
Men's Winter Snow Coat Warm Ski Jacket Waterproof Hooded Work Outerwear  ,4.5 out of 5 stars,604  ,54.99,https://amazon.com/Winter-Jacket-Waterproof-Hooded-Outerwear/dp/B09BYJLKFX/ref=sr_1_204?keywords=winter+jacket&qid=1665251396&qu=eyJxc2MiOiI5LjYyIiwicXNhIjoiOS4wMCIsInFzcCI6IjcuOTcifQ%3D%3D&sr=8-204
